time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749396519980668783e+09,-4.631740356597127128e-01,-8.171000387729238090e-02,-3.054835483790780071e+00,1.122025263573803427e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122025263573803427e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227882979421723017e-03,0.000000000000000000e+00
1.749396520050668716e+09,-4.631990937221707183e-01,-8.171233578032889577e-02,-3.054851112391936407e+00,1.123025263585918001e-03,-1.301818236112514981e-13,5.195207084721851868e-09,-1.301818236112514981e-13,1.123025264972705604e-03,-5.582643084748491659e-08,5.195207084721851868e-09,-5.582643084748491659e-08,3.446352658568557076e-03,0.000000000000000000e+00
1.749396520078402281e+09,-4.631990937221707183e-01,-8.171233578032889577e-02,-3.054822910178160988e+00,1.124025263585917917e-03,-1.301818236112514981e-13,5.195207084721851868e-09,-1.301818236112514981e-13,1.124025264972705520e-03,-5.582643084748491659e-08,5.195207084721851868e-09,-5.582643084748491659e-08,4.664822337715391135e-03,0.000000000000000000e+00
1.749396520148762941e+09,-4.631740356597127128e-01,-8.171000387729238090e-02,-3.054861217587287570e+00,1.125025263587054727e-03,-1.423976091307310633e-13,-5.682706289416957951e-09,-1.423976091307310886e-13,1.125025265103973262e-03,6.106497864650333402e-08,-5.682706289416957951e-09,6.106497864650333402e-08,5.883292016862225193e-03,0.000000000000000000e+00
1.749396520161938190e+09,-4.625035618841781826e-01,-8.205728541930458475e-02,-3.051249695590243061e+00,1.011256367448665119e-03,-7.557352829747152951e-14,-8.764009416489986575e-10,-7.557352829747158000e-14,1.011256368253727082e-03,9.417591207773357753e-09,-8.764009416489982439e-10,9.417591207773356099e-09,1.009413331916089902e-03,1.000000000000000000e+00
1.749396520190997362e+09,-4.625035618841781826e-01,-8.205728541930458475e-02,-3.051198493588489491e+00,1.012256367448665035e-03,-7.557352829747152951e-14,-8.764009416489986575e-10,-7.557352829747158000e-14,1.012256368253726998e-03,9.417591207773357753e-09,-8.764009416489982439e-10,9.417591207773356099e-09,2.227883011062923961e-03,0.000000000000000000e+00
1.749396520261379242e+09,-4.625035618841781826e-01,-8.205728541930458475e-02,-3.051244726076202785e+00,1.013256367448664950e-03,-7.557352829747152951e-14,-8.764009416489986575e-10,-7.557352829747158000e-14,1.013256368253726914e-03,9.417591207773357753e-09,-8.764009416489982439e-10,9.417591207773356099e-09,3.446352690209758020e-03,0.000000000000000000e+00
1.749396520289599657e+09,-4.627304364075163767e-01,-8.207782384050124613e-02,-3.051319315588220782e+00,1.014256368866428776e-03,-1.574209645138589801e-11,6.990624220213299957e-08,-1.574209645138589801e-11,1.014256541371339523e-03,-7.724720326387893616e-07,6.990624220213299957e-08,-7.724720326387893616e-07,4.664822369356592079e-03,0.000000000000000000e+00
1.749396520360174656e+09,-4.624329983938445521e-01,-8.305185348615319596e-02,-3.049651288015965189e+00,9.208577811746241964e-04,-5.410311544108098603e-12,1.314483359620972557e-08,-5.410311544108098603e-12,9.208578404510604949e-04,-1.452519261073034098e-07,1.314483359620972226e-08,-1.452519261073034098e-07,9.661163435408923932e-04,1.000000000000000000e+00
1.749396520360433340e+09,-4.625843443042403358e-01,-8.306569298130606072e-02,-3.049631863044302005e+00,9.218577817235017874e-04,-1.143352162606873276e-11,2.651539604974856113e-08,-1.143352162606873115e-11,9.218579065470901019e-04,-2.914696836687524339e-07,2.651539604974855782e-08,-2.914696836687524339e-07,2.184586022687726777e-03,0.000000000000000000e+00
1.749396520388224363e+09,-4.632143564211856357e-01,-8.312376319879168085e-02,-3.050004854643317831e+00,9.228577921697636143e-04,-1.249872003280854077e-10,1.533747815032798804e-07,-1.249872003280853819e-10,9.228591409015005857e-04,-1.667785348471387328e-06,1.533747815032798804e-07,-1.667785348471387328e-06,3.403055701834561270e-03,0.000000000000000000e+00
1.749396520456387520e+09,-4.635670799522493835e-01,-8.315630342581697976e-02,-3.049927907502913982e+00,9.238578057548452660e-04,-2.724154739904115155e-10,2.641109866207310792e-07,-2.724154739904115155e-10,9.238607408231704760e-04,-2.868123172029059055e-06,2.641109866207310792e-07,-2.868123172029059055e-06,4.621525380981395328e-03,0.000000000000000000e+00
1.749396520488718987e+09,-4.642729242430683190e-01,-8.322111344363512797e-02,-3.049821430180008175e+00,9.248578594008913375e-04,-8.561351081869226006e-10,5.636321289091799286e-07,-8.561351081869226006e-10,9.248670922385451507e-04,-6.130200477069455131e-06,5.636321289091799286e-07,-6.130200477069455131e-06,5.839995060128229387e-03,0.000000000000000000e+00
1.749396520553889751e+09,-4.645752286840859613e-01,-8.324907405245524084e-02,-3.049858033257809797e+00,9.258578954855690340e-04,-1.247290978353803010e-09,7.269219462967789226e-07,-1.247290978353803010e-09,9.258713323175251546e-04,-7.895656919267374165e-06,7.269219462967789226e-07,-7.895656919267374165e-06,7.058464739275063446e-03,0.000000000000000000e+00
1.749396520567229509e+09,-4.651245698424820163e-01,-8.418030854075325697e-02,-3.047898148667474771e+00,8.474005848420652909e-04,-4.639642807518708925e-10,9.794385845384159763e-08,-4.639642807518707374e-10,8.474055848497483515e-04,-1.063843384239220444e-06,9.794385845384151822e-08,-1.063843384239220444e-06,1.039095370241579228e-03,1.000000000000000000e+00
1.749396520580723286e+09,-4.656789869156376938e-01,-8.423238812078769067e-02,-3.047904358062926811e+00,8.484005978621356886e-04,-6.036731853239830370e-10,1.520595089517531278e-07,-6.036731853239829336e-10,8.484070838709782203e-04,-1.639935598138148664e-06,1.520595089517530484e-07,-1.639935598138148664e-06,2.257565049388413504e-03,0.000000000000000000e+00
1.749396520651072741e+09,-4.660570646225188907e-01,-8.426784076850894756e-02,-3.047898790627834753e+00,8.494006114814716237e-04,-7.495636311000022360e-10,2.320961673555271369e-07,-7.495636311000021326e-10,8.494086466197209393e-04,-2.493470615146032881e-06,2.320961673555270575e-07,-2.493470615146032881e-06,3.476034728535247996e-03,0.000000000000000000e+00
1.749396520684678078e+09,-4.667123410389952820e-01,-8.432932200468425121e-02,-3.047917352092785137e+00,8.504006531598012723e-04,-1.194992152350476195e-09,4.458070794541398761e-07,-1.194992152350476195e-09,8.504134070094560363e-04,-4.771234195608104229e-06,4.458070794541398232e-07,-4.771234195608104229e-06,4.694504407682082055e-03,0.000000000000000000e+00
1.749396520752159834e+09,-4.670399792472335054e-01,-8.436006262277190304e-02,-3.047916234329609786e+00,8.514006850048106735e-04,-1.535008387627031739e-09,5.901190465614792147e-07,-1.535008387627031739e-09,8.514170374267066282e-04,-6.309333208307379007e-06,5.901190465614791088e-07,-6.309333208307379007e-06,5.912974086828916113e-03,0.000000000000000000e+00
1.749396520768670797e+09,-4.687448723977971632e-01,-8.479328334470906392e-02,-3.050304346361576435e+00,7.845997624812472765e-04,-8.602056532032175576e-10,9.291603419324921754e-08,-8.602056532032178678e-10,7.846089505758930714e-04,-9.934236472857673226e-07,9.291603419324921754e-08,-9.934236472857673226e-07,1.010283345759193903e-03,1.000000000000000000e+00
1.749396520789291620e+09,-4.693498530157164672e-01,-8.484861915048659553e-02,-3.050292414708895006e+00,7.855997758579541610e-04,-1.005211297448634696e-09,1.488208771944596107e-07,-1.005211297448634902e-09,7.856105223452655197e-04,-1.604625490076766372e-06,1.488208771944596107e-07,-1.604625490076766372e-06,2.228753024906028179e-03,0.000000000000000000e+00
1.749396520857553959e+09,-4.696521694025156402e-01,-8.487645030168959603e-02,-3.050271650432876847e+00,7.865997858679987364e-04,-1.113613173296417002e-09,2.108496396247664721e-07,-1.113613173296417209e-09,7.866116962517496081e-04,-2.278414051634065474e-06,2.108496396247664721e-07,-2.278414051634065474e-06,3.447222704052862671e-03,0.000000000000000000e+00
1.749396520884015560e+09,-4.703076006280917376e-01,-8.493637766860509530e-02,-3.050264267888767478e+00,7.875998235193002166e-04,-1.523750901515695266e-09,4.174326194499976062e-07,-1.523750901515695473e-09,7.876161638318947625e-04,-4.537831453385275107e-06,4.174326194499976062e-07,-4.537831453385275107e-06,4.665692383199696730e-03,0.000000000000000000e+00
1.749396520949888229e+09,-4.706603577688425188e-01,-8.496878920288274128e-02,-3.050282563759154186e+00,7.885998554799086629e-04,-1.871426046543129090e-09,5.686548680570521455e-07,-1.871426046543129090e-09,7.886199459243562653e-04,-6.183687758105606836e-06,5.686548680570521455e-07,-6.183687758105606836e-06,5.884162062346530789e-03,0.000000000000000000e+00
1.749396520966627836e+09,-4.706964699869072288e-01,-8.403266776081742828e-02,-3.038316296870851474e+00,7.309565873639491985e-04,-1.182486771174085895e-09,9.042291505659932170e-08,-1.182486771174086101e-09,7.309692618396508058e-04,-9.832802088691271277e-07,9.042291505659932170e-08,-9.832802088691262807e-07,1.009438835345944849e-03,1.000000000000000000e+00
1.749396520983514786e+09,-4.713007451440713869e-01,-8.409523879160085702e-02,-3.038307685792050350e+00,7.319566026317474248e-04,-1.336818951551624791e-09,1.535845434970204758e-07,-1.336818951551624998e-09,7.319708187782981729e-04,-1.593259019745425366e-06,1.535845434970204758e-07,-1.593259019745424519e-06,2.227908514492778908e-03,0.000000000000000000e+00
