time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749307337232251167e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141518491904538024e+00,1.014998582977927680e-03,2.633601896068707430e-15,-5.962804960427357848e-13,2.633601896068705458e-15,1.014998583548606600e-03,-1.292116468020021838e-10,-5.962804960427361887e-13,-1.292116468020023906e-10,5.883290970751063088e-03,0.000000000000000000e+00
1.749307337242779732e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141518491904538024e+00,9.214695538376734864e-04,2.170598236848725243e-15,-9.287842747099947895e-14,2.170598236848723665e-15,9.214695543080234823e-04,-2.012639126309448735e-11,-9.287842747099963041e-14,-2.012639126309453582e-11,1.009413301131399784e-03,1.000000000000000000e+00
1.749307337295294762e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141477045284126746e+00,9.224695538376735107e-04,2.170598236848725243e-15,-9.287842747099947895e-14,2.170598236848723665e-15,9.224695543080235066e-04,-2.012639126309448735e-11,-9.287842747099963041e-14,-2.012639126309453582e-11,2.227882980278234060e-03,0.000000000000000000e+00
1.749307337357530355e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141470562962242141e+00,9.234695538376735350e-04,2.170598236848725243e-15,-9.287842747099947895e-14,2.170598236848723665e-15,9.234695543080235309e-04,-2.012639126309448735e-11,-9.287842747099963041e-14,-2.012639126309453582e-11,3.446352659425068118e-03,0.000000000000000000e+00
1.749307337417236567e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141455576397703453e+00,9.244695538376735593e-04,2.170598236848725243e-15,-9.287842747099947895e-14,2.170598236848723665e-15,9.244695543080235552e-04,-2.012639126309448735e-11,-9.287842747099963041e-14,-2.012639126309453582e-11,4.664822338571902177e-03,0.000000000000000000e+00
1.749307337446048498e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141455576397703453e+00,8.462374756794624085e-04,1.818773697762515055e-15,-1.760795081480627227e-14,1.818773697762513872e-15,8.462374760735749939e-04,-3.815573939930969839e-12,-1.760795081480630067e-14,-3.815573939930979533e-12,9.661163445632703220e-04,1.000000000000000000e+00
1.749307337477948427e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141482668372369780e+00,8.472374756794624328e-04,1.818773697762515055e-15,-1.760795081480627227e-14,1.818773697762513872e-15,8.472374760735750182e-04,-3.815573939930969839e-12,-1.760795081480630067e-14,-3.815573939930979533e-12,2.184586023710104706e-03,0.000000000000000000e+00
1.749307337538808584e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141463120255362007e+00,8.482374756794624571e-04,1.818773697762515055e-15,-1.760795081480627227e-14,1.818773697762513872e-15,8.482374760735750426e-04,-3.815573939930969839e-12,-1.760795081480630067e-14,-3.815573939930979533e-12,3.403055702856938765e-03,0.000000000000000000e+00
1.749307337573669672e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141458621784655847e+00,8.492374756794624814e-04,1.818773697762515055e-15,-1.760795081480627227e-14,1.818773697762513872e-15,8.492374760735750669e-04,-3.815573939930969839e-12,-1.760795081480630067e-14,-3.815573939930979533e-12,4.621525382003772824e-03,0.000000000000000000e+00
1.749307337633458853e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141452632161691128e+00,8.502374756794625057e-04,1.818773697762515055e-15,-1.760795081480627227e-14,1.818773697762513872e-15,8.502374760735750912e-04,-3.815573939930969839e-12,-1.760795081480630067e-14,-3.815573939930979533e-12,5.839995061150606882e-03,0.000000000000000000e+00
1.749307337646898746e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141452632161691128e+00,7.836118588051631901e-04,1.544899297256423070e-15,-2.801393068643217016e-15,1.544899297256421886e-15,7.836118591399294760e-04,-6.070508999394833753e-13,-2.801393068643221355e-15,-6.070508999394849909e-13,1.008130970429614581e-03,1.000000000000000000e+00
1.749307337666597366e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141456536782321507e+00,7.846118588051632144e-04,1.544899297256423070e-15,-2.801393068643217016e-15,1.544899297256421886e-15,7.846118591399295003e-04,-6.070508999394833753e-13,-2.801393068643221355e-15,-6.070508999394849909e-13,2.226600649576448640e-03,0.000000000000000000e+00
1.749307337726538658e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141448828691842721e+00,7.856118588051632387e-04,1.544899297256423070e-15,-2.801393068643217016e-15,1.544899297256421886e-15,7.856118591399295246e-04,-6.070508999394833753e-13,-2.801393068643221355e-15,-6.070508999394849909e-13,3.445070328723282699e-03,0.000000000000000000e+00
1.749307337788186550e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141494609549750017e+00,7.866118588051632630e-04,1.544899297256423070e-15,-2.801393068643217016e-15,1.544899297256421886e-15,7.866118591399295489e-04,-6.070508999394833753e-13,-2.801393068643221355e-15,-6.070508999394849909e-13,4.663540007870116758e-03,0.000000000000000000e+00
1.749307337848936081e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141494609549750017e+00,7.292483210685367151e-04,1.327792075785480880e-15,-5.379946901381397357e-16,1.327792075785479894e-15,7.292483213562577339e-04,-1.165813410715679843e-13,-5.379946901381404260e-16,-1.165813410715682368e-13,9.660613292800837148e-04,1.000000000000000000e+00
1.749307337849326849e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141452467928593784e+00,7.302483210685367394e-04,1.327792075785480880e-15,-5.379946901381397357e-16,1.327792075785479894e-15,7.302483213562577583e-04,-1.165813410715679843e-13,-5.379946901381404260e-16,-1.165813410715682368e-13,2.184531008426917990e-03,0.000000000000000000e+00
1.749307337874495029e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141365935452139269e+00,7.312483210685367637e-04,1.327792075785480880e-15,-5.379946901381397357e-16,1.327792075785479894e-15,7.312483213562577826e-04,-1.165813410715679843e-13,-5.379946901381404260e-16,-1.165813410715682368e-13,3.403000687573752049e-03,0.000000000000000000e+00
1.749307337935696363e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141401165132327478e+00,7.322483210685367880e-04,1.327792075785480880e-15,-5.379946901381397357e-16,1.327792075785479894e-15,7.322483213562578069e-04,-1.165813410715679843e-13,-5.379946901381404260e-16,-1.165813410715682368e-13,4.621470366720586108e-03,0.000000000000000000e+00
1.749307337998152256e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141440261367622000e+00,7.332483210685368123e-04,1.327792075785480880e-15,-5.379946901381397357e-16,1.327792075785479894e-15,7.332483213562578312e-04,-1.165813410715679843e-13,-5.379946901381404260e-16,-1.165813410715682368e-13,5.839940045867420167e-03,0.000000000000000000e+00
1.749307338043252945e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141440261367622000e+00,6.831560205583122984e-04,1.152571079766685822e-15,-8.652760321094811933e-17,1.152571079766684836e-15,6.831560208080644488e-04,-1.875019253340715397e-14,-8.652760321094821793e-17,-1.875019253340719500e-14,1.008129330988993128e-03,1.000000000000000000e+00
1.749307338060008764e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141413270543685243e+00,6.841560205583123227e-04,1.152571079766685822e-15,-8.652760321094811933e-17,1.152571079766684836e-15,6.841560208080644731e-04,-1.875019253340715397e-14,-8.652760321094821793e-17,-1.875019253340719500e-14,2.226599010135827186e-03,0.000000000000000000e+00
1.749307338094453573e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141404538985439032e+00,6.851560205583123470e-04,1.152571079766685822e-15,-8.652760321094811933e-17,1.152571079766684836e-15,6.851560208080644974e-04,-1.875019253340715397e-14,-8.652760321094821793e-17,-1.875019253340719500e-14,3.445068689282661245e-03,0.000000000000000000e+00
1.749307338159969091e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141398549364744497e+00,6.861560205583123713e-04,1.152571079766685822e-15,-8.652760321094811933e-17,1.152571079766684836e-15,6.861560208080645217e-04,-1.875019253340715397e-14,-8.652760321094821793e-17,-1.875019253340719500e-14,4.663538368429495304e-03,0.000000000000000000e+00
1.749307338194533110e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141457396016100745e+00,6.871560205583123956e-04,1.152571079766685822e-15,-8.652760321094811933e-17,1.152571079766684836e-15,6.871560208080645460e-04,-1.875019253340715397e-14,-8.652760321094821793e-17,-1.875019253340719500e-14,5.882008047576329363e-03,0.000000000000000000e+00
1.749307338250063419e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141457396016100745e+00,6.429736959360067648e-04,1.009121406076632296e-15,-1.389375644373764178e-17,1.009121406076631507e-15,6.429736961546746220e-04,-3.010722574820901034e-15,-1.389375644373764794e-17,-3.010722574820906556e-15,1.009375528564186849e-03,1.000000000000000000e+00
1.749307338254342794e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141416379013348248e+00,6.439736959360067891e-04,1.009121406076632296e-15,-1.389375644373764178e-17,1.009121406076631507e-15,6.439736961546746463e-04,-3.010722574820901034e-15,-1.389375644373764794e-17,-3.010722574820906556e-15,2.227845207711021125e-03,0.000000000000000000e+00
1.749307338287485600e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141394050894099621e+00,6.449736959360068134e-04,1.009121406076632296e-15,-1.389375644373764178e-17,1.009121406076631507e-15,6.449736961546746706e-04,-3.010722574820901034e-15,-1.389375644373764794e-17,-3.010722574820906556e-15,3.446314886857855184e-03,0.000000000000000000e+00
1.749307338349749088e+09,-4.000000000000000000e+00,3.999999999999999556e+00,3.141390677041103530e+00,6.459736959360068377e-04,1.009121406076632296e-15,-1.389375644373764178e-17,1.009121406076631507e-15,6.459736961546746949e-04,-3.010722574820901034e-15,-1.389375644373764794e-17,-3.010722574820906556e-15,4.664784566004689242e-03,0.000000000000000000e+00
