time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749307865782354116e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141347113794264345e+00,1.012107698166259334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012107698166259334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227882979344383840e-03,0.000000000000000000e+00
1.749307865853440285e+09,-4.000025165910149560e+00,3.999999854287014323e+00,3.141331485193108009e+00,1.013107698166306522e-03,-8.169646665141047881e-15,3.246314803098739768e-10,-8.169646665141046303e-15,1.013107699577228899e-03,-5.606670288153118904e-08,3.246314803098739768e-10,-5.606670288153118904e-08,3.446352658491217899e-03,0.000000000000000000e+00
1.749307865880871773e+09,-4.000025165910149560e+00,3.999999854287014323e+00,3.141359687406882983e+00,1.014107698166306437e-03,-8.169646665141047881e-15,3.246314803098739768e-10,-8.169646665141046303e-15,1.014107699577228815e-03,-5.606670288153118904e-08,3.246314803098739768e-10,-5.606670288153118904e-08,4.664822337638051958e-03,0.000000000000000000e+00
1.749307865950496197e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141321379997756402e+00,1.015107698166310907e-03,-8.936256386092809449e-15,-3.550937094285755625e-10,-8.936256386092809449e-15,1.015107699709628898e-03,6.132779693032524999e-08,-3.550937094285755625e-10,6.132779693032524999e-08,5.883292016784886017e-03,0.000000000000000000e+00
1.749307865958331108e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141321379997756402e+00,9.215594853741467625e-04,-4.837791395803326063e-15,-5.530989860059555108e-11,-4.837791395803326851e-15,9.215594862096475933e-04,9.552504422206572205e-09,-5.530989860059555108e-11,9.552504422206572205e-09,1.009413331913714199e-03,1.000000000000000000e+00
1.749307865992668152e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141372581999510416e+00,9.225594853741467868e-04,-4.837791395803326063e-15,-5.530989860059555108e-11,-4.837791395803326851e-15,9.225594862096476176e-04,9.552504422206572205e-09,-5.530989860059555108e-11,9.552504422206572205e-09,2.227883011060548257e-03,0.000000000000000000e+00
1.749307866063926697e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141326349511796678e+00,9.235594853741468111e-04,-4.837791395803326063e-15,-5.530989860059555108e-11,-4.837791395803326851e-15,9.235594862096476419e-04,9.552504422206572205e-09,-5.530989860059555108e-11,9.552504422206572205e-09,3.446352690207382316e-03,0.000000000000000000e+00
1.749307866091941357e+09,-4.000227802261496102e+00,4.000000075779635900e+00,3.141251759999779125e+00,9.245594853741750246e-04,6.653164572959466458e-14,-3.164732516784915270e-10,6.653164572959466458e-14,9.245596607020630832e-04,-7.755344323193193444e-07,-3.164732516784915270e-10,-7.755344323193193444e-07,4.664822369354216375e-03,0.000000000000000000e+00
1.749307866159008026e+09,-4.000227802261496102e+00,4.000000075779635900e+00,3.141251759999779125e+00,8.463128299241372233e-04,2.079181713782479180e-14,-5.999670395911512167e-11,2.079181713782479495e-14,8.463128911721925704e-04,-1.470250943700393709e-07,-5.999670395911512167e-11,-1.470250943700393180e-07,9.661163435221275641e-04,1.000000000000000000e+00
1.749307866162475109e+09,-4.000379779525006008e+00,4.000000241899102527e+00,3.141271184971442310e+00,8.473128299241838683e-04,7.872462440373247809e-14,-2.204874353184861768e-10,7.872462440373249071e-14,8.473129581756104912e-04,-2.938528124906665827e-07,-2.204874353184861768e-10,-2.938528124906665298e-07,2.184586022668961840e-03,0.000000000000000000e+00
1.749307866189994097e+09,-4.001012462196820607e+00,4.000000475227518670e+00,3.140898193372426483e+00,8.483128299244057204e-04,6.092822214390407540e-13,-7.302134327216524983e-10,6.092822214390407540e-13,8.483142044689543238e-04,-1.676002534121921717e-06,-7.302134327216524983e-10,-1.676002534121921717e-06,3.403055701815795898e-03,0.000000000000000000e+00
1.749307866258427143e+09,-4.001366683519302470e+00,4.000000577403143964e+00,3.140975140512830777e+00,8.493128299245904927e-04,1.162352058763593032e-12,-1.077922775566706185e-09,1.162352058763593032e-12,8.493158188113638816e-04,-2.881437425299860862e-06,-1.077922775566706185e-09,-2.881437425299860862e-06,4.621525380962629957e-03,0.000000000000000000e+00
1.749307866290981770e+09,-4.002075496781695385e+00,4.000001087645078002e+00,3.141081617835736139e+00,8.503128299268936877e-04,5.068077975656564505e-12,-3.436018824008498230e-09,5.068077975656563697e-12,8.503222255428968942e-04,-6.157235907812677310e-06,-3.436018824008498230e-09,-6.157235907812677310e-06,5.839995060109464016e-03,0.000000000000000000e+00
1.749307866356670141e+09,-4.002379091528759147e+00,4.000001103766216204e+00,3.141045014757934517e+00,8.513128299270060354e-04,6.239079535321713403e-12,-3.530166189012036783e-09,6.239079535321712595e-12,8.513265024228571301e-04,-7.930227730940093397e-06,-3.530166189012036783e-09,-7.930227730940093397e-06,7.058464739256298075e-03,0.000000000000000000e+00
1.749307866360237598e+09,-4.002379091528759147e+00,4.000001103766216204e+00,3.141045014757934517e+00,7.845251936500894545e-04,2.426123460870594088e-12,-4.789143196996317620e-10,2.426123460870594492e-12,7.845303523752545976e-04,-1.075841627718186375e-06,-4.789143196996314519e-10,-1.075841627718185528e-06,1.039095369347139107e-03,1.000000000000000000e+00
1.749307866382626057e+09,-4.002935949202587551e+00,4.000001427434463075e+00,3.141038805362482478e+00,7.855251936505084145e-04,3.228309932890240352e-12,-8.152364959488095277e-10,3.228309932890240756e-12,7.855318727701573718e-04,-1.654469857979009814e-06,-8.152364959488092175e-10,-1.654469857979008967e-06,2.257565048493973166e-03,0.000000000000000000e+00
1.749307866452780247e+09,-4.003315685377702771e+00,4.000001710242007569e+00,3.141044372797574979e+00,7.865251936511500697e-04,4.248226282121342725e-12,-1.453692924354705934e-09,4.248226282121343533e-12,7.865334548341615037e-04,-2.511748974567141934e-06,-1.453692924354705727e-09,-2.511748974567141087e-06,3.476034727640807225e-03,0.000000000000000000e+00
1.749307866487427473e+09,-4.003973839552259051e+00,4.000002165110785768e+00,3.141025811332625040e+00,7.875251936531917551e-04,7.388130211886745000e-12,-3.034832595204809127e-09,7.388130211886746616e-12,7.875382667735556733e-04,-4.799515741467393404e-06,-3.034832595204809127e-09,-4.799515741467392557e-06,4.694504406787641283e-03,0.000000000000000000e+00
1.749307866554940939e+09,-4.004302916639537635e+00,4.000002392545175312e+00,3.141026929095800391e+00,7.885251936548150469e-04,9.829751903053067581e-12,-4.102524337971945367e-09,9.829751903053070812e-12,7.885419339708775498e-04,-6.344369577868038358e-06,-4.102524337971945367e-09,-6.344369577868037511e-06,5.912974085934475342e-03,0.000000000000000000e+00
1.749307866565564632e+09,-4.004302916639537635e+00,4.000002392545175312e+00,3.141026929095800391e+00,7.308924802033110561e-04,5.309633644668076117e-12,-6.497195965075302156e-10,5.309633644668079349e-12,7.309020136063888728e-04,-1.004762023234269922e-06,-6.497195965075304224e-10,-1.004762023234270769e-06,1.010283344846120901e-03,1.000000000000000000e+00
1.749307866590915918e+09,-4.004910422563730421e+00,4.000002781813687847e+00,3.141038860748482264e+00,7.318924802039700585e-04,6.334379129893414121e-12,-1.042991091448906135e-09,6.334379129893416544e-12,7.319036072628065572e-04,-1.618515140341417292e-06,-1.042991091448906342e-09,-1.618515140341418139e-06,2.228753023992955176e-03,0.000000000000000000e+00
1.749307866660223484e+09,-4.005214017310794183e+00,4.000002797934826049e+00,3.141059625024499979e+00,7.328924802040042352e-04,6.688026221828274058e-12,-1.078921126026992272e-09,6.688026221828276481e-12,7.329047954318505288e-04,-2.295152850928101117e-06,-1.078921126026992479e-09,-2.295152850928101964e-06,3.447222703139789235e-03,0.000000000000000000e+00
1.749307866686268091e+09,-4.005872182322823605e+00,4.000003242576494422e+00,3.141067007568609348e+00,7.338924802056453079e-04,9.427476361773816255e-12,-2.611699978781904481e-09,9.427476361773817871e-12,7.339093098824668376e-04,-4.563994222807525905e-06,-2.611699978781904481e-09,-4.563994222807526752e-06,4.665692382286623294e-03,0.000000000000000000e+00
1.749307866752390146e+09,-4.006226425320250861e+00,4.000003324297898288e+00,3.141048711698222640e+00,7.348924802061034076e-04,1.086069703064259423e-11,-2.992986909810807776e-09,1.086069703064259585e-11,7.349131288973322768e-04,-6.216783077384094552e-06,-2.992986909810807776e-09,-6.216783077384095399e-06,5.884162061433457352e-03,0.000000000000000000e+00
1.749307866761337280e+09,-4.006226425320250861e+00,4.000003324297898288e+00,3.141048711698222640e+00,6.845829909894160558e-04,7.151281082777977293e-12,-4.783016231065559641e-10,7.151281082777980524e-12,6.845961873859579766e-04,-9.934884632443269389e-07,-4.783016231065563777e-10,-9.934884632443273625e-07,1.009438834554183661e-03,1.000000000000000000e+00
1.749307866785595417e+09,-4.006833931244443647e+00,4.000003713566410823e+00,3.141057322777023764e+00,6.855829909899413760e-04,8.067300979454559373e-12,-8.712443767829960109e-10,8.067300979454564220e-12,6.855977670331888383e-04,-1.606728535346080796e-06,-8.712443767829964245e-10,-1.606728535346081219e-06,2.227908513701018153e-03,0.000000000000000000e+00
