time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749308480598608017e+09,-5.551790283034406803e-01,-8.648251170138028521e-02,-3.056484236215721850e+00,7.850047583224695506e-04,-5.514439555773659150e-10,1.379421162986043422e-07,-5.514439555773656048e-10,7.850113464404795578e-04,-1.648770672301826971e-06,1.379421162986043686e-07,-1.648770672301826548e-06,2.257565048486570233e-03,0.000000000000000000e+00
1.749308480669937372e+09,-5.555573962701082502e-01,-8.651471922334007247e-02,-3.056478668780629793e+00,7.860047695498445074e-04,-6.842510040228894062e-10,2.106526921733881421e-07,-6.842510040228890960e-10,7.860129173227390319e-04,-2.502960969317589268e-06,2.106526921733881685e-07,-2.502960969317588845e-06,3.476034727633404292e-03,0.000000000000000000e+00
1.749308480703365803e+09,-5.562131760629154265e-01,-8.657057607374882280e-02,-3.056497230245580177e+00,7.870048039278221014e-04,-1.089526734565597306e-09,4.048130439704515343e-07,-1.089526734565597099e-09,7.870176949639723189e-04,-4.782474302795512708e-06,4.048130439704515343e-07,-4.782474302795512708e-06,4.694504406780238351e-03,0.000000000000000000e+00
1.749308480770987749e+09,-5.565410659593189591e-01,-8.659850449895320490e-02,-3.056496112482404826e+00,7.880048302011027688e-04,-1.398817499562577755e-09,5.359231591668386718e-07,-1.398817499562577342e-09,7.880213359285242244e-04,-6.321754866400832662e-06,5.359231591668386718e-07,-6.321754866400832662e-06,5.912974085927072410e-03,0.000000000000000000e+00
1.749308480783667803e+09,-5.567355072177632147e-01,-8.662636860259351201e-02,-3.055365799695103135e+00,7.304453467267246194e-04,-7.937211391020774918e-10,8.487860245214860998e-08,-7.937211391020770782e-10,7.304547485962883209e-04,-1.001228819406489077e-06,8.487860245214857027e-08,-1.001228819406489500e-06,1.010283344838603693e-03,1.000000000000000000e+00
1.749308480806988955e+09,-5.573407601648113774e-01,-8.667864163147656620e-02,-3.055353868042421706e+00,7.314453583610164809e-04,-9.293951797820877980e-10,1.376891729169724295e-07,-9.293951797820872810e-10,7.314563306879147799e-04,-1.612705791223729960e-06,1.376891729169724030e-07,-1.612705791223730384e-06,2.228753023985437752e-03,0.000000000000000000e+00
1.749308480876780510e+09,-5.576432135446729443e-01,-8.670494227243639995e-02,-3.055333103766403546e+00,7.324453671453248554e-04,-1.031184032732102406e-09,1.963068059889617808e-07,-1.031184032732101993e-09,7.324575101065232624e-04,-2.286799676204824801e-06,1.963068059889617544e-07,-2.286799676204825225e-06,3.447222703132271811e-03,0.000000000000000000e+00
1.749308480902604342e+09,-5.582989396930227999e-01,-8.676155145133751523e-02,-3.055325721222294177e+00,7.334454004178259535e-04,-1.417322706914802119e-09,3.914512527025747240e-07,-1.417322706914801705e-09,7.334619913609342380e-04,-4.547233741834059532e-06,3.914512527025747240e-07,-4.547233741834059532e-06,4.665692382279105870e-03,0.000000000000000000e+00
1.749308480968600512e+09,-5.586518563640301416e-01,-8.679217711426913395e-02,-3.055344017092680886e+00,7.344454287708327691e-04,-1.745162663407165070e-09,5.343411749448499823e-07,-1.745162663407164656e-09,7.344657820629336281e-04,-6.193834365332375657e-06,5.343411749448499823e-07,-6.193834365332375657e-06,5.884162061425939928e-03,0.000000000000000000e+00
1.749308480984844208e+09,-5.586666160880863208e-01,-8.628833567245419722e-02,-3.054912548940220685e+00,6.841950021501477536e-04,-1.110134953430314379e-09,8.539527845263940589e-08,-1.110134953430314172e-09,6.842080129716937662e-04,-9.898623231395178212e-07,8.539527845263940589e-08,-9.898623231395173977e-07,1.009438834547617733e-03,1.000000000000000000e+00
1.749308481001514196e+09,-5.592718464246495547e-01,-8.634086984383429475e-02,-3.054903937861419561e+00,6.851950139083770423e-04,-1.245915748033887290e-09,1.384253111844862246e-07,-1.245915748033887083e-09,6.852095809223486284e-04,-1.600805328712819139e-06,1.384253111844862246e-07,-1.600805328712818716e-06,2.227908513694452225e-03,0.000000000000000000e+00
