time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749466527953670740e+09,-3.872455014704121012e+00,4.316007830719585492e+00,1.074836332439277342e-01,1.258944905342941145e-03,-5.932233981495528333e-14,-8.360931507069993612e-11,-5.932233981495527071e-14,1.258944905906601592e-03,8.036933316495869345e-10,-8.360931507069996197e-11,8.036933316495861074e-10,3.446312101024241042e-03,0.000000000000000000e+00
1.749466528013972521e+09,-3.872455014704121012e+00,4.316007830719585492e+00,1.074806890076591692e-01,1.259944905342941061e-03,-5.932233981495528333e-14,-8.360931507069993612e-11,-5.932233981495527071e-14,1.259944905906601508e-03,8.036933316495869345e-10,-8.360931507069996197e-11,8.036933316495861074e-10,4.664781780171075101e-03,0.000000000000000000e+00
1.749466528073341846e+09,-3.872455014704121012e+00,4.316007830719585492e+00,1.075041417458040272e-01,1.260944905342940977e-03,-5.932233981495528333e-14,-8.360931507069993612e-11,-5.932233981495527071e-14,1.260944905906601424e-03,8.036933316495869345e-10,-8.360931507069996197e-11,8.036933316495861074e-10,5.883251459317909160e-03,0.000000000000000000e+00
1.749466528089897156e+09,-3.872137920245136922e+00,4.317061883932842292e+00,1.081947440020005757e-01,1.119750532430599261e-03,-4.677344186770982900e-14,-1.273887111112340673e-11,-4.677344186770982269e-14,1.119750532875024357e-03,1.224522142789526767e-10,-1.273887111112341481e-11,1.224522142789525474e-10,1.009412138016578531e-03,1.000000000000000000e+00
1.749466528133997202e+09,-3.872137920245136922e+00,4.317061883932842292e+00,1.081728454981178977e-01,1.120750532430599177e-03,-4.677344186770982900e-14,-1.273887111112340673e-11,-4.677344186770982269e-14,1.120750532875024272e-03,1.224522142789526767e-10,-1.273887111112341481e-11,1.224522142789525474e-10,2.227881817163412589e-03,0.000000000000000000e+00
1.749466528161627054e+09,-3.872137920245136922e+00,4.317061883932842292e+00,1.081406612033748438e-01,1.121750532430599093e-03,-4.677344186770982900e-14,-1.273887111112340673e-11,-4.677344186770982269e-14,1.121750532875024188e-03,1.224522142789526767e-10,-1.273887111112341481e-11,1.224522142789525474e-10,3.446351496310246648e-03,0.000000000000000000e+00
1.749466528224779367e+09,-3.872137920245136922e+00,4.317061883932842292e+00,1.081393723528250028e-01,1.122750532430599009e-03,-4.677344186770982900e-14,-1.273887111112340673e-11,-4.677344186770982269e-14,1.122750532875024104e-03,1.224522142789526767e-10,-1.273887111112341481e-11,1.224522142789525474e-10,4.664821175457080707e-03,0.000000000000000000e+00
1.749466528274654388e+09,-3.872137920245136922e+00,4.317061883932842292e+00,1.081947440020010198e-01,1.123750532430598924e-03,-4.677344186770982900e-14,-1.273887111112340673e-11,-4.677344186770982269e-14,1.123750532875024020e-03,1.224522142789526767e-10,-1.273887111112341481e-11,1.224522142789525474e-10,5.883290854603914766e-03,0.000000000000000000e+00
1.749466528290085316e+09,-3.872147596377025103e+00,4.318461186843576272e+00,1.080768542322267933e-01,1.010226298364364167e-03,-3.780026186215078260e-14,-1.964845494599030295e-12,-3.780026186215077629e-14,1.010226298723529122e-03,1.888704889396311770e-11,-1.964845494599030295e-12,1.888704889396309185e-11,1.009413297712345248e-03,1.000000000000000000e+00
1.749466528338236332e+09,-3.872147596377025103e+00,4.318461186843576272e+00,1.080354076118159590e-01,1.011226298364364083e-03,-3.780026186215078260e-14,-1.964845494599030295e-12,-3.780026186215077629e-14,1.011226298723529038e-03,1.888704889396311770e-11,-1.964845494599030295e-12,1.888704889396309185e-11,2.227882976859179524e-03,0.000000000000000000e+00
