time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749302282480350733e+09,-3.872472839904159247e+00,4.304585847937621779e+00,1.104758366419109628e-01,2.498275974673678460e-03,-3.864132934649116762e-14,4.217723944637933002e-10,-3.864132934649117393e-14,2.498275975032967014e-03,-3.966505069066972473e-09,4.217723944637932485e-10,-3.966505069066969992e-09,2.227888152296794884e-03,0.000000000000000000e+00
1.749302282542598724e+09,-3.872472839904159247e+00,4.304585847937621779e+00,1.104734231760406971e-01,2.499275974673678593e-03,-3.864132934649116762e-14,4.217723944637933002e-10,-3.864132934649117393e-14,2.499275975032967147e-03,-3.966505069066972473e-09,4.217723944637932485e-10,-3.966505069066969992e-09,3.446357831443628943e-03,0.000000000000000000e+00
1.749302282605123758e+09,-3.872472839904159247e+00,4.304585847937621779e+00,1.104524850579973183e-01,2.500275974673678726e-03,-3.864132934649116762e-14,4.217723944637933002e-10,-3.864132934649117393e-14,2.500275975032967279e-03,-3.966505069066972473e-09,4.217723944637932485e-10,-3.966505069066969992e-09,4.664827510590463001e-03,0.000000000000000000e+00
1.749302282666800022e+09,-3.871855203392114309e+00,4.306083099055728169e+00,1.090742372552626627e-01,2.000176619891725835e-03,-2.454737776699593931e-14,6.987993454338126071e-11,-2.454737776699594247e-14,2.000176620119968173e-03,-6.571769945844197585e-10,6.987993454338127363e-11,-6.571769945844196551e-10,9.661165664075466696e-04,1.000000000000000000e+00
1.749302282667049885e+09,-3.871855203392114309e+00,4.306083099055728169e+00,1.090866080487771228e-01,2.001176619891725968e-03,-2.454737776699593931e-14,6.987993454338126071e-11,-2.454737776699594247e-14,2.001176620119968306e-03,-6.571769945844197585e-10,6.987993454338127363e-11,-6.571769945844196551e-10,2.184586245554381162e-03,0.000000000000000000e+00
1.749302282692032099e+09,-3.871855203392114309e+00,4.306083099055728169e+00,1.091424093105963777e-01,2.002176619891726100e-03,-2.454737776699593931e-14,6.987993454338126071e-11,-2.454737776699594247e-14,2.002176620119968439e-03,-6.571769945844197585e-10,6.987993454338127363e-11,-6.571769945844196551e-10,3.403055924701215221e-03,0.000000000000000000e+00
1.749302282751789331e+09,-3.871855203392114309e+00,4.306083099055728169e+00,1.091082411681751907e-01,2.003176619891726233e-03,-2.454737776699593931e-14,6.987993454338126071e-11,-2.454737776699594247e-14,2.003176620119968571e-03,-6.571769945844197585e-10,6.987993454338127363e-11,-6.571769945844196551e-10,4.621525603848049280e-03,0.000000000000000000e+00
1.749302282786265135e+09,-3.871855203392114309e+00,4.306083099055728169e+00,1.090641156968166214e-01,2.004176619891726366e-03,-2.454737776699593931e-14,6.987993454338126071e-11,-2.454737776699594247e-14,2.004176620119968704e-03,-6.571769945844197585e-10,6.987993454338127363e-11,-6.571769945844196551e-10,5.839995282994883338e-03,0.000000000000000000e+00
1.749302282849295855e+09,-3.871855203392114309e+00,4.306083099055728169e+00,1.090773457229192722e-01,2.005176619891726499e-03,-2.454737776699593931e-14,6.987993454338126071e-11,-2.454737776699594247e-14,2.005176620119968837e-03,-6.571769945844197585e-10,6.987993454338127363e-11,-6.571769945844196551e-10,7.058464962141717397e-03,0.000000000000000000e+00
1.749302282862062693e+09,-3.871911958602467951e+00,4.307283414974879321e+00,1.081807665676031149e-01,1.670259991485082080e-03,-1.702824245652957875e-14,8.568980142798599708e-12,-1.702824245652958190e-14,1.670259991643411159e-03,-8.058588854862246924e-11,8.568980142798601323e-12,-8.058588854862243047e-11,1.039095499774425483e-03,1.000000000000000000e+00
1.749302282882731676e+09,-3.871911958602467951e+00,4.307283414974879321e+00,1.081849996527335378e-01,1.671259991485081996e-03,-1.702824245652957875e-14,8.568980142798599708e-12,-1.702824245652958190e-14,1.671259991643411075e-03,-8.058588854862246924e-11,8.568980142798601323e-12,-8.058588854862243047e-11,2.257565178921259758e-03,0.000000000000000000e+00
1.749302282942778349e+09,-3.871937254085652924e+00,4.307280784925242578e+00,1.081735892458168813e-01,1.672259991500742995e-03,-1.676490897334140848e-13,5.946077459372151368e-09,-1.676490897334141100e-13,1.672259993092016983e-03,-5.718678791088183033e-08,5.946077459372151368e-09,-5.718678791088182371e-08,3.476034858068094251e-03,0.000000000000000000e+00
1.749302283005623102e+09,-3.871911958602467951e+00,4.307283414974879321e+00,1.082060389249721588e-01,1.673259991493510198e-03,-9.809105186288074170e-14,-3.196066757140889243e-09,-9.809105186288075432e-14,1.673259992423062857e-03,3.074119339168254266e-08,-3.196066757140889243e-09,3.074119339168254928e-08,4.694504537214928309e-03,0.000000000000000000e+00
