time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749301531623958349e+09,-5.513917101243901442e-01,-8.719495702751473010e-02,-3.068040313111382478e+00,3.326492423987451388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326492423987451388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446527319042066648e-03,0.000000000000000000e+00
1.749301531651005507e+09,-5.513917101243901442e-01,-8.719495702751473010e-02,-3.068049732314260147e+00,3.327492423987451521e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327492423987451521e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664996998188900706e-03,0.000000000000000000e+00
1.749301531717133522e+09,-5.513917101243901442e-01,-8.719495702751473010e-02,-3.068047695651991980e+00,3.328492423987451654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.328492423987451654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883466677335734765e-03,0.000000000000000000e+00
1.749301531751384258e+09,-5.513917101243901442e-01,-8.719495702751473010e-02,-3.068057170245824139e+00,3.329492423987451787e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.329492423987451787e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.101936356482568824e-03,0.000000000000000000e+00
1.749301531767861843e+09,-5.524428182397723708e-01,-8.668963880108471187e-02,-3.063115938009744799e+00,2.497838865938941267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497838865938941267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040032671067830624e-03,1.000000000000000000e+00
1.749301531816646338e+09,-5.524428182397723708e-01,-8.668963880108471187e-02,-3.063123154377741297e+00,2.498838865938941400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.498838865938941400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.258502350214664899e-03,0.000000000000000000e+00
1.749301531850773335e+09,-5.524428182397723708e-01,-8.668963880108471187e-02,-3.063118716048120138e+00,2.499838865938941532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.499838865938941532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.476972029361499392e-03,0.000000000000000000e+00
1.749301531917310238e+09,-5.524428182397723708e-01,-8.668963880108471187e-02,-3.063136159751797205e+00,2.500838865938941665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500838865938941665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.695441708508333450e-03,0.000000000000000000e+00
1.749301531951137066e+09,-5.524428182397723708e-01,-8.668963880108471187e-02,-3.063140011512291760e+00,2.501838865938941798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.501838865938941798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.913911387655167509e-03,0.000000000000000000e+00
1.749301531963747263e+09,-5.527133016795087173e-01,-8.625753715600772975e-02,-3.064295001200414870e+00,2.001176701097277365e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001176701097277365e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010310812550284810e-03,1.000000000000000000e+00
1.749301532019978285e+09,-5.527133016795087173e-01,-8.625753715600772975e-02,-3.064308061964520657e+00,2.002176701097277498e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002176701097277498e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228780491697119302e-03,0.000000000000000000e+00
1.749301532048359632e+09,-5.527133016795087173e-01,-8.625753715600772975e-02,-3.064341820259920635e+00,2.003176701097277631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.003176701097277631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.447250170843953361e-03,0.000000000000000000e+00
1.749301532119412899e+09,-5.527133016795087173e-01,-8.625753715600772975e-02,-3.064310574414305322e+00,2.004176701097277764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.004176701097277764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.665719849990787420e-03,0.000000000000000000e+00
1.749301532162204266e+09,-5.528484617999440687e-01,-8.613035551965335379e-02,-3.062159332931623457e+00,1.669566144352140416e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669566144352140416e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.661548358454186960e-04,1.000000000000000000e+00
1.749301532162399292e+09,-5.528484617999440687e-01,-8.613035551965335379e-02,-3.062158314600958775e+00,1.670566144352140332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670566144352140332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184624514992252863e-03,0.000000000000000000e+00
1.749301532230152369e+09,-5.528484617999440687e-01,-8.613035551965335379e-02,-3.062155912932289503e+00,1.671566144352140248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671566144352140248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403094194139087356e-03,0.000000000000000000e+00
1.749301532260469913e+09,-5.528484617999440687e-01,-8.613035551965335379e-02,-3.062218460012460675e+00,1.672566144352140164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672566144352140164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.621563873285921414e-03,0.000000000000000000e+00
1.749301532334588528e+09,-5.528484617999440687e-01,-8.613035551965335379e-02,-3.062174529774617238e+00,1.673566144352140080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673566144352140080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.840033552432755473e-03,0.000000000000000000e+00
1.749301532365676880e+09,-5.529332467850217592e-01,-8.633409435394906462e-02,-3.061404480003381945e+00,1.433637436630141090e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433637436630141090e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008132117444260388e-03,1.000000000000000000e+00
1.749301532370089293e+09,-5.529332467850217592e-01,-8.633409435394906462e-02,-3.061392282761770112e+00,1.434637436630141006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434637436630141006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226601796591094664e-03,0.000000000000000000e+00
1.749301532444647074e+09,-5.529332467850217592e-01,-8.633409435394906462e-02,-3.061393024139952512e+00,1.435637436630140922e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435637436630140922e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445071475737929156e-03,0.000000000000000000e+00
1.749301532482319832e+09,-5.529332467850217592e-01,-8.633409435394906462e-02,-3.061458249843662216e+00,1.436637436630140837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436637436630140837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663541154884763215e-03,0.000000000000000000e+00
1.749301532553657532e+09,-5.529332467850217592e-01,-8.633409435394906462e-02,-3.061427966937501743e+00,1.437637436630140753e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437637436630140753e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.882010834031597274e-03,0.000000000000000000e+00
1.749301532564310312e+09,-5.531924740963458653e-01,-8.637879820233543282e-02,-3.060267937969725960e+00,1.256935660528954706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256935660528954706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009375610619406673e-03,1.000000000000000000e+00
1.749301532581058741e+09,-5.531924740963458653e-01,-8.637879820233543282e-02,-3.060287573143681605e+00,1.257935660528954622e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257935660528954622e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227845289766240949e-03,0.000000000000000000e+00
